sample_id,teacher_split,student_split,teacher_raw_label,student_raw_label,teacher_canonical_label,student_canonical_label,raw_label_match,canonical_label_match,cross_split
905796829845090304_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
905797564414525441_0,train,train,other_relevant_information,other_relevant_information,other_relevant_information,other_relevant_information,True,True,False
905801304714432512_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
905802214337241089_0,train,train,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,True,True,False
905808742612074496_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
905814713849614336_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
905818622408450048_0,train,train,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,True,True,False
905818727870029825_0,train,train,other_relevant_information,other_relevant_information,other_relevant_information,other_relevant_information,True,True,False
905821754047598592_0,train,train,other_relevant_information,other_relevant_information,other_relevant_information,other_relevant_information,True,True,False
905822993653391360_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
905826557817532417_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
905826747395870720_0,train,train,infrastructure_and_utility_damage,infrastructure_and_utility_damage,infrastructure_and_utility_damage,infrastructure_and_utility_damage,True,True,False
905826811946221573_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
905835830824116224_1,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
905836400850980864_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
905839406577315840_0,train,train,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,True,True,False
905844147227041793_0,train,train,infrastructure_and_utility_damage,infrastructure_and_utility_damage,infrastructure_and_utility_damage,infrastructure_and_utility_damage,True,True,False
905846674400002048_0,train,train,infrastructure_and_utility_damage,infrastructure_and_utility_damage,infrastructure_and_utility_damage,infrastructure_and_utility_damage,True,True,False
905848145824899073_0,train,train,other_relevant_information,other_relevant_information,other_relevant_information,other_relevant_information,True,True,False
905852980376866816_1,train,train,infrastructure_and_utility_damage,infrastructure_and_utility_damage,infrastructure_and_utility_damage,infrastructure_and_utility_damage,True,True,False
905856701504610304_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
905863280865841152_0,train,train,other_relevant_information,other_relevant_information,other_relevant_information,other_relevant_information,True,True,False
905863374122209281_0,train,train,infrastructure_and_utility_damage,infrastructure_and_utility_damage,infrastructure_and_utility_damage,infrastructure_and_utility_damage,True,True,False
905868141322002432_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
905878147564003328_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
905882312189104129_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
905882900217909249_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
905883053922410497_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
905890938832257025_0,train,train,infrastructure_and_utility_damage,infrastructure_and_utility_damage,infrastructure_and_utility_damage,infrastructure_and_utility_damage,True,True,False
905897809995599872_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
905897820565233664_0,train,train,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,True,True,False
905900435445338112_0,train,train,other_relevant_information,other_relevant_information,other_relevant_information,other_relevant_information,True,True,False
905900679989952512_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
905903624064180224_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
905907353899368448_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
905922126779228161_0,train,train,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,True,True,False
905926943924559872_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
905929596683595776_0,train,train,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,True,True,False
905930890735439873_3,train,train,affected_individuals,affected_individuals,affected_individuals,affected_individuals,True,True,False
905933447637721089_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
905947898155864064_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
905956692176850945_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
905959555858800640_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
905964452771643393_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
905968416040898560_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
905987018697691139_0,train,train,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,True,True,False
905993224350826497_1,train,train,other_relevant_information,other_relevant_information,other_relevant_information,other_relevant_information,True,True,False
905995342541410304_0,train,train,infrastructure_and_utility_damage,infrastructure_and_utility_damage,infrastructure_and_utility_damage,infrastructure_and_utility_damage,True,True,False
905999617820688384_0,train,train,infrastructure_and_utility_damage,infrastructure_and_utility_damage,infrastructure_and_utility_damage,infrastructure_and_utility_damage,True,True,False
906008836481232900_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
906018225229410310_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
906026408949907458_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
906054027397488640_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
906086241422204928_0,train,train,other_relevant_information,other_relevant_information,other_relevant_information,other_relevant_information,True,True,False
906106214173614080_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
